"","player","style","skill","footwork","results","time","x","y","recorder","unicode","file","match_year","match","match_winner","match_result","opponent","games","file_order","stroke","order","rally_id","time_sec"
"7205","Lin_Yun_Ju","forehand","drive","step","continue","00:07:34:04",180000,297000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,53,21,73226,18119,454.04
"7206","Alexis_Lebrun","forehand","drive","step","continue","00:07:35:04",177000,107000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,54,22,73227,18119,455.04
"7207","Lin_Yun_Ju","forehand","drive","step","continue","00:07:35:48",202000,318000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,55,23,73228,18119,455.48
"7208","Alexis_Lebrun","backhand","block","step","continue","00:07:36:36",151000,104000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,56,24,73229,18119,456.36
"7209","Lin_Yun_Ju","forehand","drive","step","continue","00:07:36:84",154000,272000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,57,25,73230,18119,456.84
"7210","Alexis_Lebrun","forehand","drive","step","continue","00:07:37:88",184000,130000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,58,26,73231,18119,457.88
"7211","Lin_Yun_Ju","forehand","drive","step","continue","00:07:38:28",212000,307000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,59,27,73232,18119,458.28
"7212","Alexis_Lebrun","backhand","lob","step","continue","00:07:39:40",176000,185000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,60,28,73233,18119,459.4
"7213","Lin_Yun_Ju","forehand","drive","step","continue","00:07:39:88",131000,330000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,61,29,73234,18119,459.88
"7214","Alexis_Lebrun","forehand","drive","cross","won","00:07:41:08",196000,107000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,62,30,73235,18119,461.08
"7215","Alexis_Lebrun","forehand","serve","no move","continue","00:07:45:96",234000,138000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,63,1,73236,18120,465.96
"7216","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:07:46:36",155000,341000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,64,2,73237,18120,466.36
"7217","Alexis_Lebrun","forehand","drive","step","continue","00:07:46:80",179000,130000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,65,3,73238,18120,466.8
"7218","Lin_Yun_Ju","forehand","block","step","continue","00:07:47:68",235000,345000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,66,4,73239,18120,467.68
"7219","Alexis_Lebrun","backhand","push","step","won","00:07:48:56",219000,148000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,67,5,73240,18120,468.56
"7220","Alexis_Lebrun","forehand","serve","no move","continue","00:07:53:60",225000,185000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,68,1,73241,18121,473.6
"7221","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:07:54:12",229000,357000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,69,2,73242,18121,474.12
"7222","Alexis_Lebrun","backhand","block","step","continue","00:07:54:64",146000,154000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,70,3,73243,18121,474.64
"7223","Lin_Yun_Ju","forehand","drive","step","won","00:07:55:52",211000,358000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,71,4,73244,18121,475.52
"7224","Lin_Yun_Ju","forehand","serve","no move","continue","00:08:02:80",150000,307000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,72,1,73245,18122,482.8
"7225","Alexis_Lebrun","forehand","push","step","continue","00:08:03:24",157000,155000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,73,2,73246,18122,483.24
"7226","Lin_Yun_Ju","forehand","drive","step","won","00:08:04:04",207000,319000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,74,3,73247,18122,484.04
"7227","Lin_Yun_Ju","forehand","serve","no move","continue","00:08:12:04",152000,324000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,75,1,73248,18123,492.04
"7228","Alexis_Lebrun","backhand","push","step","continue","00:08:12:60",182000,186000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,76,2,73249,18123,492.6
"7229","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:08:13:28",192000,326000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,77,3,73250,18123,493.28
"7230","Alexis_Lebrun","forehand","drive","step","won","00:08:14:44",167000,220000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,78,4,73251,18123,494.44
"7231","Alexis_Lebrun","forehand","serve","no move","continue","00:08:19:84",132000,175000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,79,1,73252,18124,499.84
"7232","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:08:20:20",194000,288000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,80,2,73253,18124,500.2
"7233","Alexis_Lebrun","backhand","block","step","won","00:08:20:92",159000,126000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,81,3,73254,18124,500.92
"7234","Lin_Yun_Ju","forehand","serve","no move","continue","00:08:32:56",162000,308000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,82,1,73255,18125,512.56
"7235","Alexis_Lebrun","forehand","push","step","continue","00:08:33:04",186000,168000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,83,2,73256,18125,513.04
"7236","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:08:33:52",152000,325000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,84,3,73257,18125,513.52
"7237","Alexis_Lebrun","forehand","drive","step","won","00:08:34:12",236000,120000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,85,4,73258,18125,514.12
"7238","Lin_Yun_Ju","forehand","serve","no move","continue","00:08:46:20",188000,317000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,86,1,73259,18126,526.2
"7239","Alexis_Lebrun","forehand","push","step","continue","00:08:46:64",174000,164000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Lin_Yun_Ju",5,87,2,73260,18126,526.64
"7240","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:08:47:16",230000,310000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,88,3,73261,18126,527.16
"7241","Lin_Yun_Ju","forehand","serve","no move","won","00:08:53:60",184000,311000,"主文",21,"113-2/",2024,"WTT Champions Frankfurt MS R32","Lin_Yun_ju","3-2","Alexis_Lebrun",5,89,1,73262,18127,533.6
"7242","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:06:48",208000,167000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,1,1,74360,18401,6.48
"7243","Dang_Qiu","forehand","push","step","continue","00:00:07:00",177000,288000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,2,2,74361,18401,7
"7244","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:00:07:48",237000,108000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,3,3,74362,18401,7.48
"7245","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:13:32",219000,183000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,4,1,74363,18402,13.32
"7246","Dang_Qiu","forehand","push","step","continue","00:00:13:80",242000,293000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,5,2,74364,18402,13.8
"7247","Lin_Yun_Ju","forehand","push","step","won","00:00:14:44",190000,130000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,6,3,74365,18402,14.44
"7248","Dang_Qiu","forehand","serve","no move","continue","00:00:20:76",202000,290000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,7,1,74366,18403,20.76
"7249","Lin_Yun_Ju","backhand","push","step","continue","00:00:21:48",212000,180000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,8,2,74367,18403,21.48
"7250","Dang_Qiu","forehand","drive","step","continue","00:00:21:96",120000,358000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,9,3,74368,18403,21.96
"7251","Lin_Yun_Ju","backhand","drive","step","continue","00:00:22:36",165000,154000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,10,4,74369,18403,22.36
"7252","Dang_Qiu","backhand","block","step","continue","00:00:22:76",239000,342000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,11,5,74370,18403,22.76
"7253","Lin_Yun_Ju","forehand","drive","step","continue","00:00:23:92",205000,130000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,12,6,74371,18403,23.92
"7254","Dang_Qiu","forehand","drive","step","won","00:00:24:36",131000,316000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,13,7,74372,18403,24.36
"7255","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:30:48",219000,184000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,14,1,74373,18404,30.48
"7256","Dang_Qiu","forehand","push","step","continue","00:00:31:00",167000,341000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,15,2,74374,18404,31
"7257","Lin_Yun_Ju","backhand","drive","step","continue","00:00:31:40",144000,167000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,16,3,74375,18404,31.4
"7258","Dang_Qiu","backhand","drive","step","continue","00:00:31:84",213000,308000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,17,4,74376,18404,31.84
"7259","Lin_Yun_Ju","forehand","drive","step","continue","00:00:32:52",196000,109000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,18,5,74377,18404,32.52
"7260","Dang_Qiu","backhand","block","step","continue","00:00:32:96",186000,339000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,19,6,74378,18404,32.96
"7261","Lin_Yun_Ju","forehand","drive","step","won","00:00:33:56",176000,133000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,20,7,74379,18404,33.56
"7262","Dang_Qiu","forehand","serve","no move","continue","00:00:44:08",209000,317000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,21,1,74380,18405,44.08
"7263","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:00:44:56",197000,171000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,22,2,74381,18405,44.56
"7264","Dang_Qiu","backhand","drive","step","continue","00:00:44:96",242000,336000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,23,3,74382,18405,44.96
"7265","Lin_Yun_Ju","forehand","drive","step","continue","00:00:45:44",187000,172000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,24,4,74383,18405,45.44
"7266","Dang_Qiu","backhand","block","step","continue","00:00:45:84",163000,363000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,25,5,74384,18405,45.84
"7267","Lin_Yun_Ju","backhand","push","other","continue","00:00:47:00",208000,143000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,26,6,74385,18405,47
"7268","Dang_Qiu","forehand","push","step","continue","00:00:47:80",160000,310000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,27,7,74386,18405,47.8
"7269","Lin_Yun_Ju","forehand","drive","step","continue","00:00:48:92",209000,146000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,28,8,74387,18405,48.92
"7270","Dang_Qiu","forehand","drive","step","won","00:00:49:44",128000,335000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,29,9,74388,18405,49.44
"7271","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:54:84",214000,170000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,30,1,74389,18406,54.84
"7272","Dang_Qiu","forehand","push","step","continue","00:00:55:40",190000,343000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,31,2,74390,18406,55.4
"7273","Lin_Yun_Ju","backhand","drive","step","won","00:00:55:88",2e+05,145000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,32,3,74391,18406,55.88
"7274","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:03:24",220000,163000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,33,1,74392,18407,63.24
"7275","Dang_Qiu","forehand","push","step","continue","00:01:03:64",220000,287000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,34,2,74393,18407,63.64
"7276","Lin_Yun_Ju","forehand","push","step","won","00:01:04:16",199000,136000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,35,3,74394,18407,64.16
"7277","Dang_Qiu","forehand","serve","no move","continue","00:01:09:32",194000,348000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,36,1,74395,18408,69.32
"7278","Lin_Yun_Ju","forehand","drive","step","continue","00:01:09:88",212000,146000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,37,2,74396,18408,69.88
"7279","Dang_Qiu","forehand","drive","step","continue","00:01:10:32",213000,357000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,38,3,74397,18408,70.32
"7280","Lin_Yun_Ju","backhand","drive","step","continue","00:01:10:80",218000,170000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,39,4,74398,18408,70.8
"7281","Dang_Qiu","forehand","drive","step","won","00:01:11:32",183000,346000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,40,5,74399,18408,71.32
"7282","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:17:64",222000,169000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,41,1,74400,18409,77.64
"7283","Dang_Qiu","forehand","push","step","continue","00:01:18:16",181000,335000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,42,2,74401,18409,78.16
"7284","Lin_Yun_Ju","forehand","drive","step","continue","00:01:18:84",228000,123000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,43,3,74402,18409,78.84
"7285","Dang_Qiu","forehand","drive","step","continue","00:01:19:16",219000,329000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,44,4,74403,18409,79.16
"7286","Lin_Yun_Ju","forehand","block","step","continue","00:01:19:92",123000,192000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,45,5,74404,18409,79.92
"7287","Dang_Qiu","backhand","drive","step","won","00:01:20:44",224000,296000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,46,6,74405,18409,80.44
"7288","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:27:08",206000,182000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,47,1,74406,18410,87.08
"7289","Dang_Qiu","forehand","drive","step","continue","00:01:28:00",222000,323000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,48,2,74407,18410,88
"7290","Lin_Yun_Ju","forehand","chop","step","continue","00:01:29:12",192000,144000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,49,3,74408,18410,89.12
"7291","Dang_Qiu","forehand","drive","step","won","00:01:29:52",121000,337000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,50,4,74409,18410,89.52
"7292","Dang_Qiu","forehand","serve","no move","won","00:01:33:92",202000,310000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,51,1,74410,18411,93.92
"7293","Dang_Qiu","forehand","serve","no move","continue","00:01:41:56",185000,286000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,52,1,74411,18412,101.56
"7294","Lin_Yun_Ju","forehand","push","step","continue","00:01:42:08",164000,165000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Dang_Qiu",1,53,2,74412,18412,102.08
"7295","Dang_Qiu","forehand","drive","step","won","00:01:42:52",101000,351000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Dang_Qiu","3-2","Lin_Yun_Ju",1,54,3,74413,18412,102.52
"7296","Dang_Qiu","forehand","serve","no move","continue","00:01:47:64",199000,111000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",2,1,1,74414,18413,107.64
"7297","Lin_Yun_Ju","backhand","push","step","continue","00:01:48:20",130000,355000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Dang_Qiu",2,2,2,74415,18413,108.2
"7298","Dang_Qiu","forehand","drive","step","won","00:01:48:68",125000,145000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",2,3,3,74416,18413,108.68
"7299","Dang_Qiu","forehand","serve","no move","continue","00:01:53:84",204000,173000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",2,4,1,74417,18414,113.84
"7300","Lin_Yun_Ju","backhand","push","step","continue","00:01:54:40",150000,296000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Dang_Qiu",2,5,2,74418,18414,114.4
"7301","Dang_Qiu","forehand","push","step","won","00:01:54:96",175000,125000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",2,6,3,74419,18414,114.96
"7302","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:59:08",215000,353000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Dang_Qiu",2,7,1,74420,18415,119.08
"7303","Dang_Qiu","backhand","drive","step","continue","00:01:59:52",195000,111000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",2,8,2,74421,18415,119.52
"7304","Lin_Yun_Ju","backhand","drive","step","won","00:01:59:84",125000,362000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Dang_Qiu",2,9,3,74422,18415,119.84
"7305","Dang_Qiu","forehand","serve","no move","continue","00:02:03:08",139000,191000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",2,10,1,74423,18416,123.08
"7306","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:02:03:64",157000,347000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Dang_Qiu",2,11,2,74424,18416,123.64
"7307","Dang_Qiu","backhand","drive","step","continue","00:02:04:00",131000,171000,"主文",27,"113-2/",2024,"WTT Champions Frankfurt MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",2,12,3,74425,18416,124
